,gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score discrete,reading score discrete,writing score discrete
45,male,group C,bachelor's degree,standard,none,63,71,65,P,P,P
46,male,group A,associate's degree,standard,completed,96,82,90,P,P,P
47,male,group C,some college,standard,completed,80,76,68,P,P,P
48,female,group E,high school,standard,none,59,52,56,F,F,F
49,male,group D,some high school,standard,completed,80,77,80,P,P,P
50,female,group E,high school,free/reduced,completed,65,77,74,P,P,P
51,female,group E,master's degree,free/reduced,completed,74,83,84,P,P,P
52,male,group D,some high school,standard,none,90,93,84,P,P,P
53,female,group B,some college,standard,completed,69,72,72,P,P,P
54,male,group C,high school,standard,none,69,67,63,P,P,P
55,female,group C,some college,standard,none,62,64,61,P,P,P
56,female,group D,master's degree,standard,none,67,75,80,P,P,P
57,female,group E,some high school,standard,completed,89,93,93,P,P,P
58,female,group C,bachelor's degree,standard,none,79,86,78,P,P,P
59,male,group C,some high school,standard,none,67,66,66,P,P,P
60,male,group D,some high school,standard,completed,82,74,75,P,P,P
61,male,group C,some high school,free/reduced,completed,63,69,63,P,P,P
62,female,group D,some college,free/reduced,none,71,83,80,P,P,P
63,female,group C,associate's degree,standard,none,55,68,73,F,P,P
64,female,group B,high school,free/reduced,none,61,74,71,P,P,P
65,female,group B,associate's degree,free/reduced,none,35,34,36,F,F,F
66,male,group C,high school,free/reduced,none,75,77,66,P,P,P
67,female,group B,some high school,free/reduced,completed,73,91,88,P,P,P
68,female,group C,high school,free/reduced,none,56,62,57,F,P,F
69,male,group D,associate's degree,standard,none,80,70,73,P,P,P
70,male,group C,some high school,standard,completed,83,81,78,P,P,P
71,female,group D,some college,free/reduced,completed,64,82,80,P,P,P
72,female,group C,some high school,standard,none,23,33,33,F,F,F
73,female,group D,some high school,free/reduced,completed,41,58,59,F,F,F
74,male,group E,some college,standard,completed,61,49,52,P,F,F
75,male,group B,bachelor's degree,standard,none,63,46,46,P,F,F
76,male,group B,associate's degree,free/reduced,completed,84,91,89,P,P,P
77,male,group C,some college,standard,none,55,61,59,F,P,F
78,male,group A,associate's degree,standard,completed,85,75,74,P,P,P
79,male,group B,high school,standard,none,65,61,57,P,P,F
80,male,group C,associate's degree,standard,none,88,80,81,P,P,P
81,male,group D,master's degree,free/reduced,completed,91,93,95,P,P,P
82,female,group A,some college,standard,none,51,46,42,F,F,F
83,male,group C,some college,standard,completed,73,77,76,P,P,P
84,female,group D,some college,standard,none,73,89,89,P,P,P
85,male,group D,master's degree,standard,none,100,97,91,P,P,P
86,female,group D,some high school,standard,completed,48,68,68,F,P,P
87,male,group E,some college,standard,none,98,79,85,P,P,P
88,male,group B,master's degree,standard,none,68,65,60,P,P,F
89,male,group C,bachelor's degree,standard,none,64,62,58,P,P,F
90,male,group C,associate's degree,free/reduced,completed,72,67,61,P,P,P
91,female,group C,bachelor's degree,standard,none,63,74,75,P,P,P
92,male,group C,some college,standard,none,43,51,38,F,F,F
93,male,group D,some college,standard,none,80,75,74,P,P,P
94,female,group C,some college,standard,none,71,88,83,P,P,P
95,female,group C,associate's degree,standard,completed,91,96,97,P,P,P
96,female,group D,some college,standard,completed,68,84,87,P,P,P
97,female,group B,associate's degree,standard,none,73,80,78,P,P,P
98,female,group B,high school,free/reduced,completed,75,90,95,P,P,P
99,male,group C,some college,free/reduced,none,83,62,64,P,P,P
100,male,group D,high school,standard,none,88,72,74,P,P,P
101,male,group C,bachelor's degree,standard,none,59,50,53,F,F,F
102,male,group D,associate's degree,standard,none,74,69,63,P,P,P
103,female,group C,some college,free/reduced,none,43,58,60,F,F,F
104,female,group C,high school,free/reduced,none,76,90,84,P,P,P
105,female,group D,some high school,standard,none,74,75,74,P,P,P
106,female,group B,some high school,standard,completed,69,76,72,P,P,P
107,female,group B,some high school,standard,none,62,78,74,P,P,P
108,male,group C,associate's degree,free/reduced,completed,61,58,56,P,F,F
109,male,group E,some college,standard,none,88,81,77,P,P,P
110,female,group D,some high school,free/reduced,completed,64,84,83,P,P,P
111,female,group B,bachelor's degree,standard,none,65,79,73,P,P,P
112,female,group C,some college,standard,completed,73,86,89,P,P,P
113,female,group C,master's degree,standard,completed,50,64,63,F,P,P
114,female,group B,associate's degree,standard,completed,63,72,78,P,P,P
115,female,group E,bachelor's degree,standard,none,98,95,100,P,P,P
116,female,group E,high school,standard,none,90,96,88,P,P,P
117,male,group C,high school,free/reduced,completed,64,71,68,P,P,P
118,female,group B,high school,free/reduced,none,38,55,52,F,F,F
119,female,group B,bachelor's degree,standard,none,84,91,93,P,P,P
120,male,group D,high school,standard,completed,81,74,79,P,P,P
121,male,group D,master's degree,standard,none,82,84,81,P,P,P
122,female,group D,associate's degree,free/reduced,completed,64,67,75,P,P,P
123,female,group B,high school,standard,none,55,60,67,F,F,P
124,female,group D,bachelor's degree,free/reduced,completed,59,78,80,F,P,P
125,female,group E,some college,standard,none,83,90,88,P,P,P
126,male,group B,associate's degree,standard,completed,76,79,80,P,P,P
127,female,group D,some high school,standard,completed,83,95,97,P,P,P
128,female,group C,associate's degree,standard,none,69,75,75,P,P,P
129,female,group C,some college,free/reduced,none,43,65,60,F,P,F
130,female,group C,associate's degree,free/reduced,none,52,65,60,F,P,F
131,female,group C,some college,standard,none,56,58,55,F,F,F
132,male,group D,some high school,free/reduced,completed,47,46,51,F,F,F
133,male,group D,master's degree,standard,none,71,61,63,P,P,P
134,female,group C,master's degree,standard,completed,66,70,83,P,P,P
135,male,group C,some college,standard,none,81,65,60,P,P,F
136,female,group E,master's degree,standard,none,85,90,88,P,P,P
137,female,group E,master's degree,standard,none,76,77,77,P,P,P
138,female,group D,some college,free/reduced,none,50,66,66,F,P,P
139,male,group C,high school,standard,none,76,81,74,P,P,P
140,male,group C,some college,standard,none,65,64,61,P,P,P
141,female,group D,high school,standard,none,59,69,64,F,P,P
142,male,group C,high school,standard,none,84,77,80,P,P,P
143,male,group E,bachelor's degree,standard,none,85,77,78,P,P,P
144,female,group D,associate's degree,standard,none,61,56,60,P,F,F
145,female,group A,bachelor's degree,standard,completed,73,79,81,P,P,P
146,male,group D,some high school,standard,none,82,77,72,P,P,P
147,female,group E,associate's degree,standard,none,75,70,71,P,P,P
148,male,group C,bachelor's degree,standard,none,91,83,82,P,P,P
149,female,group C,master's degree,standard,none,67,78,80,P,P,P
150,male,group D,high school,standard,completed,62,69,67,P,P,P
151,male,group B,master's degree,standard,none,61,56,52,P,F,F
152,female,group C,high school,standard,none,66,77,80,P,P,P
153,male,group A,master's degree,standard,none,59,57,51,F,F,F
154,male,group E,some college,standard,none,88,76,81,P,P,P
155,female,group B,associate's degree,free/reduced,none,67,73,74,P,P,P
156,female,group B,associate's degree,standard,completed,91,99,100,P,P,P
157,male,group C,associate's degree,free/reduced,completed,87,82,79,P,P,P
158,male,group B,some college,standard,completed,83,79,80,P,P,P
159,female,group D,associate's degree,standard,none,70,79,76,P,P,P
160,male,group E,associate's degree,standard,none,83,83,78,P,P,P
161,male,group C,associate's degree,standard,none,49,53,47,F,F,F
162,male,group D,high school,standard,completed,65,60,57,P,F,F
163,male,group B,associate's degree,free/reduced,completed,50,56,55,F,F,F
164,male,group A,some college,standard,none,62,58,57,P,F,F
165,male,group E,bachelor's degree,standard,none,56,50,50,F,F,F
166,female,group C,associate's degree,standard,none,44,49,53,F,F,F
167,female,group E,some high school,free/reduced,none,63,72,60,P,P,F
168,male,group D,high school,standard,completed,72,69,74,P,P,P
169,female,group D,bachelor's degree,free/reduced,completed,64,77,77,P,P,P
170,female,group B,some college,standard,completed,61,75,82,P,P,P
171,male,group D,some college,free/reduced,none,82,72,69,P,P,P
172,female,group A,some high school,standard,completed,57,68,74,F,P,P
173,male,group E,master's degree,standard,none,43,45,38,F,F,F
174,male,group D,some high school,standard,none,69,56,59,P,F,F
175,female,group D,master's degree,standard,none,62,71,74,P,P,P
176,female,group B,some high school,standard,none,60,73,68,F,P,P
177,male,group E,high school,standard,none,81,70,70,P,P,P
178,female,group C,associate's degree,free/reduced,completed,68,84,87,P,P,P
179,male,group C,associate's degree,standard,none,65,63,57,P,P,F
180,female,group B,high school,standard,none,59,72,67,F,P,P
181,female,group B,associate's degree,standard,none,81,89,86,P,P,P
182,male,group A,master's degree,free/reduced,none,84,85,87,P,P,P
183,female,group A,high school,standard,completed,56,68,70,F,P,P
184,male,group B,master's degree,free/reduced,completed,71,75,73,P,P,P
185,female,group D,master's degree,free/reduced,none,93,98,94,P,P,P
186,female,group C,high school,standard,none,77,81,85,P,P,P
187,male,group C,some college,standard,none,50,40,44,F,F,F
188,female,group D,some college,standard,none,75,75,78,P,P,P
189,female,group C,bachelor's degree,standard,none,64,82,80,P,P,P
190,male,group C,bachelor's degree,standard,none,77,65,69,P,P,P
191,female,group A,some high school,standard,completed,64,81,87,P,P,P
192,male,group B,some high school,standard,none,71,63,55,P,P,F
193,male,group D,some high school,free/reduced,completed,58,57,53,F,F,F
194,female,group D,high school,free/reduced,none,47,66,66,F,P,P
195,male,group D,associate's degree,standard,none,57,63,54,F,P,F
196,male,group C,some college,standard,completed,82,89,86,P,P,P
197,female,group B,master's degree,standard,none,53,61,59,F,P,F
198,female,group C,associate's degree,free/reduced,completed,89,98,99,P,P,P
199,female,group E,some college,standard,completed,89,94,94,P,P,P
200,female,group A,some college,free/reduced,completed,75,97,92,P,P,P
201,male,group D,some college,free/reduced,none,62,61,57,P,P,F
202,female,group B,high school,standard,none,63,76,67,P,P,P
203,male,group E,high school,standard,none,100,91,85,P,P,P
204,female,group B,associate's degree,standard,none,62,81,77,P,P,P
205,female,group B,associate's degree,standard,none,75,95,94,P,P,P
206,male,group C,some college,standard,none,51,56,53,F,F,F
207,male,group E,master's degree,free/reduced,none,74,67,67,P,P,P
208,male,group C,high school,free/reduced,none,66,66,58,P,P,F
209,male,group C,some high school,standard,completed,52,59,59,F,F,F
210,male,group E,master's degree,free/reduced,none,69,56,56,P,F,F
211,female,group E,some high school,free/reduced,completed,46,57,57,F,F,F
212,female,group E,some college,standard,none,74,77,73,P,P,P
213,male,group B,master's degree,standard,none,100,90,88,P,P,P
214,male,group A,some high school,standard,none,83,77,77,P,P,P
215,male,group D,associate's degree,free/reduced,completed,82,78,90,P,P,P
216,female,group D,high school,standard,none,58,66,70,F,P,P
217,male,group A,some high school,free/reduced,completed,59,55,58,F,F,F
218,female,group D,high school,standard,none,77,90,82,P,P,P
219,female,group E,high school,standard,none,61,61,57,P,P,F
220,male,group C,master's degree,standard,none,85,81,80,P,P,P
221,female,group E,high school,free/reduced,completed,59,68,68,F,P,P
222,female,group C,master's degree,free/reduced,completed,71,92,93,P,P,P
223,female,group E,some high school,standard,none,52,71,70,F,P,P
224,female,group D,some college,standard,none,62,62,68,P,P,P
225,male,group B,associate's degree,standard,none,47,48,49,F,F,F
226,male,group D,some college,standard,completed,96,92,88,P,P,P
227,female,group E,some high school,standard,none,48,60,57,F,F,F
228,male,group C,high school,free/reduced,none,20,25,15,F,F,F
229,female,group C,some high school,standard,none,70,75,76,P,P,P
230,male,group B,high school,free/reduced,completed,59,62,58,F,P,F
231,female,group E,associate's degree,free/reduced,none,80,80,83,P,P,P
232,female,group B,some college,standard,none,83,88,90,P,P,P
233,male,group C,bachelor's degree,standard,none,75,71,76,P,P,P
234,male,group D,some college,free/reduced,completed,73,68,72,P,P,P
235,female,group C,associate's degree,standard,none,78,78,82,P,P,P
236,male,group B,bachelor's degree,standard,completed,94,82,93,P,P,P
237,female,group B,some high school,free/reduced,completed,46,63,66,F,P,P
238,male,group D,some college,free/reduced,completed,77,77,77,P,P,P
239,male,group B,some high school,standard,none,63,56,47,P,F,F
240,male,group B,bachelor's degree,standard,completed,64,70,72,P,P,P
241,female,group D,some high school,free/reduced,none,60,69,70,F,P,P
242,female,group D,some college,standard,none,74,79,73,P,P,P
243,female,group B,high school,free/reduced,none,67,77,81,P,P,P
244,male,group C,high school,standard,completed,78,81,80,P,P,P
245,male,group C,high school,standard,completed,88,75,72,P,P,P
246,female,group C,associate's degree,free/reduced,completed,52,64,66,F,P,P
247,male,group C,high school,standard,none,88,66,73,P,P,P
248,male,group A,high school,standard,completed,78,88,85,P,P,P
249,female,group C,high school,standard,none,55,62,61,F,P,P
250,female,group C,some college,standard,none,71,69,73,P,P,P
251,male,group C,high school,free/reduced,none,75,79,68,P,P,P
252,male,group B,bachelor's degree,standard,completed,62,60,55,P,F,F
253,female,group B,bachelor's degree,standard,completed,66,73,72,P,P,P
254,male,group D,bachelor's degree,standard,none,39,45,36,F,F,F
255,male,group B,some college,standard,none,85,80,73,P,P,P
256,female,group B,high school,free/reduced,none,46,57,53,F,F,F
257,male,group C,master's degree,free/reduced,completed,57,64,66,F,P,P
258,female,group B,associate's degree,standard,completed,65,78,81,P,P,P
259,male,group C,some college,standard,none,86,82,72,P,P,P
260,male,group C,some high school,standard,none,59,50,41,F,F,F
261,female,group D,some high school,free/reduced,completed,49,69,68,F,P,P
262,male,group B,some college,free/reduced,none,51,50,44,F,F,F
263,female,group A,associate's degree,standard,none,53,57,60,F,F,F
264,female,group C,some college,standard,none,82,84,83,P,P,P
265,female,group C,high school,free/reduced,none,51,68,66,F,P,P
266,female,group D,some high school,standard,none,74,79,79,P,P,P
267,female,group D,master's degree,free/reduced,none,73,72,75,P,P,P
268,female,group D,high school,free/reduced,none,42,61,63,F,P,P
269,female,group C,some college,free/reduced,completed,41,59,56,F,F,F
270,female,group C,some college,standard,none,84,88,84,P,P,P
271,female,group D,some college,free/reduced,completed,64,66,62,P,P,P
272,female,group E,high school,free/reduced,none,74,88,75,P,P,P
273,male,group C,associate's degree,standard,none,91,84,77,P,P,P
274,male,group D,associate's degree,standard,none,67,72,65,P,P,P
275,female,group B,high school,standard,none,54,56,59,F,F,F
276,female,group D,master's degree,standard,none,44,39,37,F,F,F
277,female,group C,master's degree,standard,completed,65,84,86,P,P,P
278,male,group A,associate's degree,standard,none,37,40,36,F,F,F
279,female,group A,associate's degree,free/reduced,none,58,75,78,F,P,P
280,female,group C,bachelor's degree,free/reduced,none,69,78,78,P,P,P
281,male,group C,some high school,standard,none,64,56,51,P,F,F
282,female,group C,high school,standard,none,70,63,63,P,P,P
283,female,group B,high school,free/reduced,none,55,68,66,F,P,P
284,female,group B,some college,standard,completed,45,63,67,F,P,P
285,male,group E,some college,standard,completed,80,70,71,P,P,P
286,male,group A,some college,standard,none,77,73,69,P,P,P
287,male,group B,bachelor's degree,free/reduced,none,57,54,44,F,F,F
288,female,group C,bachelor's degree,standard,none,67,72,72,P,P,P
289,female,group A,master's degree,standard,none,68,70,72,P,P,P
290,male,group C,high school,standard,none,49,53,43,F,F,F
291,female,group D,associate's degree,standard,none,42,48,42,F,F,F
292,female,group E,associate's degree,standard,none,96,93,100,P,P,P
293,female,group C,bachelor's degree,free/reduced,none,55,56,54,F,F,F
294,male,group D,master's degree,standard,none,70,65,56,P,P,F
295,male,group C,bachelor's degree,free/reduced,none,51,53,51,F,F,F
296,female,group B,some college,free/reduced,completed,27,49,50,F,F,F
297,male,group D,high school,standard,none,60,54,47,F,F,F
298,female,group B,some high school,standard,none,44,56,47,F,F,F
299,female,group C,high school,standard,completed,63,73,74,P,P,P
300,female,group C,associate's degree,standard,none,72,77,75,P,P,P
301,female,group D,some high school,standard,none,82,77,80,P,P,P
302,female,group B,bachelor's degree,standard,completed,82,85,99,P,P,P
303,female,group A,some high school,standard,none,70,82,83,P,P,P
304,male,group E,high school,free/reduced,completed,76,61,61,P,P,P
305,female,group C,bachelor's degree,free/reduced,completed,62,68,74,P,P,P
306,female,group B,high school,free/reduced,none,58,62,54,F,P,F
307,female,group A,high school,standard,none,61,73,70,P,P,P
308,male,group B,bachelor's degree,standard,completed,88,82,82,P,P,P
309,female,group C,some college,standard,none,61,64,54,P,P,F
310,male,group D,high school,standard,completed,88,77,78,P,P,P
311,male,group E,some high school,free/reduced,none,57,45,46,F,F,F
312,female,group D,high school,standard,completed,92,95,93,P,P,P
313,male,group C,master's degree,standard,none,80,79,73,P,P,P
314,male,group A,some high school,standard,none,62,54,52,P,F,F
315,female,group D,some college,standard,none,71,74,80,P,P,P
316,female,group D,high school,free/reduced,none,54,58,63,F,F,P
317,male,group A,some college,free/reduced,none,43,43,40,F,F,F
318,female,group C,some college,standard,none,51,57,60,F,F,F
319,male,group C,some high school,standard,none,57,46,44,F,F,F
320,male,group C,some high school,standard,completed,62,71,62,P,P,P
321,female,group B,some high school,standard,none,48,59,55,F,F,F
322,male,group C,associate's degree,free/reduced,completed,61,69,62,P,P,P
323,female,group D,some high school,standard,completed,94,91,98,P,P,P
324,male,group B,some college,free/reduced,none,44,45,41,F,F,F
325,female,group C,associate's degree,standard,none,56,71,70,F,P,P
326,male,group D,associate's degree,free/reduced,none,68,69,55,P,P,F
327,male,group D,some college,free/reduced,none,61,53,48,P,F,F
328,female,group C,high school,standard,completed,49,68,67,F,P,P
329,female,group D,some college,standard,none,71,71,76,P,P,P
330,female,group E,some high school,standard,none,78,86,80,P,P,P
331,male,group D,associate's degree,standard,none,74,70,63,P,P,P
332,male,group C,high school,standard,none,66,63,63,P,P,P
333,male,group C,some high school,free/reduced,none,61,56,53,P,F,F
334,male,group D,some college,free/reduced,none,59,45,44,F,F,F
335,female,group B,high school,free/reduced,none,49,65,62,F,P,P
336,female,group B,associate's degree,free/reduced,none,61,68,67,P,P,P
337,female,group C,bachelor's degree,free/reduced,completed,54,57,63,F,F,P
338,female,group B,high school,free/reduced,completed,45,61,63,F,P,P
339,female,group D,bachelor's degree,free/reduced,completed,81,96,99,P,P,P
340,female,group B,associate's degree,standard,none,71,87,87,P,P,P
341,male,group B,associate's degree,standard,none,67,60,61,P,F,P
342,female,group D,some college,standard,none,56,53,58,F,F,F
343,female,group B,high school,free/reduced,completed,60,66,64,F,P,P
344,male,group D,associate's degree,standard,none,95,86,83,P,P,P
345,male,group B,some college,standard,none,60,59,53,F,F,F
346,male,group B,some college,standard,none,60,55,52,F,F,F
347,male,group B,bachelor's degree,standard,none,82,68,69,P,P,P
348,male,group B,some college,free/reduced,none,78,68,70,P,P,P
349,female,group C,associate's degree,standard,none,57,67,64,F,P,P
350,male,group A,some college,standard,none,72,77,67,P,P,P
351,female,group B,some high school,standard,none,37,51,43,F,F,F
352,male,group C,some college,standard,none,72,76,64,P,P,P
353,male,group B,some college,free/reduced,none,52,57,49,F,F,F
354,male,group A,high school,standard,completed,80,72,72,P,P,P
355,male,group D,associate's degree,standard,none,89,78,76,P,P,P
356,female,group C,some college,standard,completed,84,88,87,P,P,P
357,female,group B,some high school,standard,none,67,73,76,P,P,P
358,female,group B,master's degree,standard,completed,59,75,79,F,P,P
359,male,group C,some college,standard,completed,95,85,80,P,P,P
360,female,group B,master's degree,standard,none,71,68,68,P,P,P
361,female,group C,high school,standard,none,72,76,74,P,P,P
362,male,group E,high school,standard,completed,83,80,82,P,P,P
363,male,group E,some high school,standard,none,94,86,82,P,P,P
364,male,group B,some college,free/reduced,completed,58,57,58,F,F,F
365,male,group C,bachelor's degree,standard,completed,75,62,65,P,P,P
366,female,group B,some high school,free/reduced,none,65,83,77,P,P,P
367,female,group C,bachelor's degree,free/reduced,completed,68,78,83,P,P,P
368,female,group C,some high school,free/reduced,none,34,44,43,F,F,F
369,male,group E,some college,standard,none,97,96,89,P,P,P
370,female,group D,high school,standard,none,44,47,55,F,F,F
371,male,group D,some high school,standard,completed,60,57,60,F,F,F
372,female,group C,high school,free/reduced,completed,66,81,75,P,P,P
373,male,group E,high school,standard,none,96,94,93,P,P,P
374,female,group B,high school,free/reduced,none,39,60,52,F,F,F
375,male,group C,some college,free/reduced,none,56,57,62,F,F,P
376,male,group C,high school,standard,none,31,27,19,F,F,F
377,female,group C,bachelor's degree,standard,completed,74,79,84,P,P,P
378,male,group D,bachelor's degree,standard,completed,100,100,100,P,P,P
379,female,group A,high school,standard,completed,68,75,73,P,P,P
380,female,group C,associate's degree,free/reduced,completed,79,89,96,P,P,P
381,male,group E,bachelor's degree,free/reduced,none,62,69,60,P,P,F
382,female,group A,associate's degree,standard,none,72,85,81,P,P,P
383,female,group C,some college,standard,none,66,78,75,P,P,P
384,male,group C,high school,standard,completed,64,66,69,P,P,P
385,female,group C,some high school,standard,none,62,64,64,P,P,P
386,female,group E,bachelor's degree,free/reduced,completed,68,82,86,P,P,P
387,male,group C,some college,free/reduced,completed,70,75,74,P,P,P
388,female,group E,bachelor's degree,free/reduced,none,63,61,64,P,P,P
389,female,group D,high school,standard,completed,91,100,100,P,P,P
390,female,group D,some college,standard,none,58,62,63,F,P,P
391,male,group E,some college,standard,none,75,66,59,P,P,F
392,female,group C,associate's degree,free/reduced,none,44,55,61,F,F,P
393,female,group C,some college,free/reduced,none,68,64,64,P,P,P
394,male,group C,bachelor's degree,free/reduced,none,65,61,57,P,P,F
395,female,group D,some college,free/reduced,completed,66,71,87,P,P,P
396,male,group C,bachelor's degree,free/reduced,none,73,69,70,P,P,P
397,female,group B,associate's degree,free/reduced,none,67,76,76,P,P,P
398,female,group C,associate's degree,free/reduced,none,66,73,69,P,P,P
399,male,group E,some college,standard,none,81,78,68,P,P,P
400,male,group E,some high school,standard,none,77,62,57,P,P,F
401,female,group D,some college,free/reduced,none,43,48,53,F,F,F
402,female,group C,bachelor's degree,standard,none,58,70,72,F,P,P
403,male,group C,some college,free/reduced,none,65,77,70,P,P,P
404,male,group C,high school,standard,none,92,89,83,P,P,P
405,male,group D,some high school,standard,completed,56,48,54,F,F,F
406,female,group D,master's degree,standard,none,65,73,77,P,P,P
407,male,group D,associate's degree,standard,none,72,67,59,P,P,F
408,male,group D,some high school,standard,completed,100,84,87,P,P,P
409,female,group C,high school,standard,none,69,81,70,P,P,P
410,male,group D,some college,standard,completed,70,66,68,P,P,P
411,male,group E,high school,standard,none,90,80,78,P,P,P
412,male,group C,high school,standard,none,90,79,75,P,P,P
413,female,group D,high school,standard,completed,63,78,74,P,P,P
414,female,group D,associate's degree,standard,none,40,51,51,F,F,F
415,female,group A,high school,standard,none,64,72,66,P,P,P
416,male,group C,some college,standard,none,90,76,71,P,P,P
417,male,group C,some college,standard,none,76,74,73,P,P,P
418,male,group B,some college,free/reduced,none,42,48,33,F,F,F
419,female,group D,bachelor's degree,free/reduced,completed,45,68,71,F,P,P
420,male,group D,bachelor's degree,standard,none,76,65,70,P,P,P
421,male,group C,some high school,standard,completed,63,69,68,P,P,P
422,male,group E,some college,standard,completed,84,77,79,P,P,P
423,female,group A,bachelor's degree,free/reduced,none,62,75,73,P,P,P
424,female,group C,associate's degree,free/reduced,completed,69,76,82,P,P,P
425,male,group C,some high school,standard,none,77,79,76,P,P,P
426,male,group D,bachelor's degree,standard,none,63,65,58,P,P,F
427,male,group C,high school,standard,completed,72,67,67,P,P,P
428,male,group E,associate's degree,standard,none,75,68,68,P,P,P
429,female,group C,bachelor's degree,standard,none,61,66,71,P,P,P
430,female,group A,high school,standard,none,79,97,85,P,P,P
431,female,group D,high school,standard,none,53,66,64,F,P,P
432,male,group B,some college,standard,completed,77,68,66,P,P,P
433,male,group A,high school,free/reduced,none,44,49,43,F,F,F
434,male,group B,high school,standard,none,44,50,37,F,F,F
435,female,group C,associate's degree,standard,completed,71,84,88,P,P,P
436,female,group B,associate's degree,standard,completed,60,65,67,F,P,P
437,male,group B,some high school,standard,none,49,39,33,F,F,F
438,female,group A,high school,standard,completed,82,95,93,P,P,P
439,male,group E,master's degree,free/reduced,none,68,70,62,P,P,P
440,female,group D,some high school,free/reduced,none,58,63,65,F,P,P
441,female,group B,high school,standard,none,65,68,67,P,P,P
442,male,group C,associate's degree,standard,none,50,42,35,F,F,F
443,female,group D,associate's degree,free/reduced,completed,73,72,79,P,P,P
444,male,group D,some high school,free/reduced,completed,40,50,47,F,F,F
445,female,group C,some high school,free/reduced,completed,60,67,74,F,P,P
446,male,group C,associate's degree,free/reduced,none,57,58,51,F,F,F
447,male,group C,some college,free/reduced,none,57,60,57,F,F,F
448,female,group B,some high school,standard,none,83,86,89,P,P,P
449,male,group C,master's degree,standard,none,68,56,57,P,F,F
450,male,group D,bachelor's degree,standard,none,74,76,73,P,P,P
451,male,group B,master's degree,free/reduced,none,76,68,70,P,P,P
452,female,group C,some high school,free/reduced,none,38,45,44,F,F,F
453,female,group C,high school,standard,none,63,64,59,P,P,F
454,male,group E,bachelor's degree,free/reduced,none,87,79,72,P,P,P
455,male,group E,high school,free/reduced,none,81,84,78,P,P,P
456,female,group D,associate's degree,standard,none,84,90,90,P,P,P
457,female,group E,high school,free/reduced,completed,68,69,71,P,P,P
458,female,group A,some high school,free/reduced,none,57,70,71,F,P,P
459,female,group C,master's degree,standard,none,75,82,81,P,P,P
460,female,group C,high school,free/reduced,none,39,50,41,F,F,F
461,female,group D,some high school,standard,completed,54,77,78,F,P,P
462,male,group D,associate's degree,standard,none,71,73,69,P,P,P
463,male,group A,some college,standard,none,58,64,55,F,P,F
464,female,group D,associate's degree,standard,none,61,70,73,P,P,P
