gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,weights,reweighted_math_score,reweighted_writing_score
female,group B,associate's degree,standard,completed,91,99,100,1.0,91.0,100.0
male,group C,associate's degree,free/reduced,completed,87,82,79,1.4081632653061225,61.78260869565217,56.10144927536232
male,group B,some college,standard,completed,83,79,80,1.0,83.0,80.0
female,group D,associate's degree,standard,none,70,79,76,1.0,70.0,76.0
male,group E,associate's degree,standard,none,83,83,78,1.0,83.0,78.0
male,group C,associate's degree,standard,none,49,53,47,1.4081632653061225,34.79710144927536,33.3768115942029
male,group D,high school,standard,completed,65,60,57,1.0,65.0,57.0
male,group B,associate's degree,free/reduced,completed,50,56,55,1.0,50.0,55.0
male,group A,some college,standard,none,62,58,57,1.0,62.0,57.0
male,group E,bachelor's degree,standard,none,56,50,50,1.0,56.0,50.0
female,group C,associate's degree,standard,none,44,49,53,1.0,44.0,53.0
female,group E,some high school,free/reduced,none,63,72,60,1.0,63.0,60.0
male,group D,high school,standard,completed,72,69,74,1.0,72.0,74.0
female,group D,bachelor's degree,free/reduced,completed,64,77,77,1.0,64.0,77.0
female,group B,some college,standard,completed,61,75,82,1.0,61.0,82.0
male,group D,some college,free/reduced,none,82,72,69,1.0,82.0,69.0
female,group A,some high school,standard,completed,57,68,74,1.0,57.0,74.0
male,group E,master's degree,standard,none,43,45,38,1.0,43.0,38.0
male,group D,some high school,standard,none,69,56,59,1.0,69.0,59.0
female,group D,master's degree,standard,none,62,71,74,1.0,62.0,74.0
female,group B,some high school,standard,none,60,73,68,1.0,60.0,68.0
male,group E,high school,standard,none,81,70,70,1.0,81.0,70.0
female,group C,associate's degree,free/reduced,completed,68,84,87,1.0,68.0,87.0
male,group C,associate's degree,standard,none,65,63,57,1.4081632653061225,46.15942028985507,40.47826086956522
female,group B,high school,standard,none,59,72,67,1.0,59.0,67.0
female,group B,associate's degree,standard,none,81,89,86,1.0,81.0,86.0
male,group A,master's degree,free/reduced,none,84,85,87,1.0,84.0,87.0
female,group A,high school,standard,completed,56,68,70,1.0,56.0,70.0
male,group B,master's degree,free/reduced,completed,71,75,73,1.0,71.0,73.0
female,group D,master's degree,free/reduced,none,93,98,94,1.0,93.0,94.0
female,group C,high school,standard,none,77,81,85,1.0,77.0,85.0
male,group C,some college,standard,none,50,40,44,1.4081632653061225,35.507246376811594,31.246376811594203
female,group D,some college,standard,none,75,75,78,1.0,75.0,78.0
female,group C,bachelor's degree,standard,none,64,82,80,1.0,64.0,80.0
male,group C,bachelor's degree,standard,none,77,65,69,1.4081632653061225,54.68115942028985,49.0
female,group A,some high school,standard,completed,64,81,87,1.0,64.0,87.0
male,group B,some high school,standard,none,71,63,55,1.0,71.0,55.0
male,group D,some high school,free/reduced,completed,58,57,53,1.0,58.0,53.0
female,group D,high school,free/reduced,none,47,66,66,1.0,47.0,66.0
male,group D,associate's degree,standard,none,57,63,54,1.0,57.0,54.0
male,group C,some college,standard,completed,82,89,86,1.4081632653061225,58.231884057971016,61.072463768115945
female,group B,master's degree,standard,none,53,61,59,1.0,53.0,59.0
female,group C,associate's degree,free/reduced,completed,89,98,99,1.0,89.0,99.0
female,group E,some college,standard,completed,89,94,94,1.0,89.0,94.0
female,group A,some college,free/reduced,completed,75,97,92,1.0,75.0,92.0
male,group D,some college,free/reduced,none,62,61,57,1.0,62.0,57.0
female,group B,high school,standard,none,63,76,67,1.0,63.0,67.0
male,group E,high school,standard,none,100,91,85,1.0,100.0,85.0
female,group B,associate's degree,standard,none,62,81,77,1.0,62.0,77.0
female,group B,associate's degree,standard,none,75,95,94,1.0,75.0,94.0
male,group C,some college,standard,none,51,56,53,1.4081632653061225,36.21739130434783,37.63768115942029
male,group E,master's degree,free/reduced,none,74,67,67,1.0,74.0,67.0
male,group C,high school,free/reduced,none,66,66,58,1.4081632653061225,46.869565217391305,41.188405797101446
male,group C,some high school,standard,completed,52,59,59,1.4081632653061225,36.927536231884055,41.89855072463768
male,group E,master's degree,free/reduced,none,69,56,56,1.0,69.0,56.0
female,group E,some high school,free/reduced,completed,46,57,57,1.0,46.0,57.0
female,group E,some college,standard,none,74,77,73,1.0,74.0,73.0
male,group B,master's degree,standard,none,100,90,88,1.0,100.0,88.0
male,group A,some high school,standard,none,83,77,77,1.0,83.0,77.0
male,group D,associate's degree,free/reduced,completed,82,78,90,1.0,82.0,90.0
female,group D,high school,standard,none,58,66,70,1.0,58.0,70.0
male,group A,some high school,free/reduced,completed,59,55,58,1.0,59.0,58.0
female,group D,high school,standard,none,77,90,82,1.0,77.0,82.0
female,group E,high school,standard,none,61,61,57,1.0,61.0,57.0
male,group C,master's degree,standard,none,85,81,80,1.4081632653061225,60.36231884057971,56.81159420289855
female,group E,high school,free/reduced,completed,59,68,68,1.0,59.0,68.0
female,group C,master's degree,free/reduced,completed,71,92,93,1.0,71.0,93.0
female,group E,some high school,standard,none,52,71,70,1.0,52.0,70.0
female,group D,some college,standard,none,62,62,68,1.0,62.0,68.0
male,group B,associate's degree,standard,none,47,48,49,1.0,47.0,49.0
male,group D,some college,standard,completed,96,92,88,1.0,96.0,88.0
female,group E,some high school,standard,none,48,60,57,1.0,48.0,57.0
male,group C,high school,free/reduced,none,20,25,15,1.4081632653061225,14.202898550724637,10.652173913043478
female,group C,some high school,standard,none,70,75,76,1.0,70.0,76.0
male,group B,high school,free/reduced,completed,59,62,58,1.0,59.0,58.0
female,group E,associate's degree,free/reduced,none,80,80,83,1.0,80.0,83.0
female,group B,some college,standard,none,83,88,90,1.0,83.0,90.0
male,group C,bachelor's degree,standard,none,75,71,76,1.4081632653061225,53.26086956521739,53.971014492753625
male,group D,some college,free/reduced,completed,73,68,72,1.0,73.0,72.0
female,group C,associate's degree,standard,none,78,78,82,1.0,78.0,82.0
male,group B,bachelor's degree,standard,completed,94,82,93,1.0,94.0,93.0
female,group B,some high school,free/reduced,completed,46,63,66,1.0,46.0,66.0
male,group D,some college,free/reduced,completed,77,77,77,1.0,77.0,77.0
male,group B,some high school,standard,none,63,56,47,1.0,63.0,47.0
male,group B,bachelor's degree,standard,completed,64,70,72,1.0,64.0,72.0
female,group D,some high school,free/reduced,none,60,69,70,1.0,60.0,70.0
female,group D,some college,standard,none,74,79,73,1.0,74.0,73.0
female,group B,high school,free/reduced,none,67,77,81,1.0,67.0,81.0
male,group C,high school,standard,completed,78,81,80,1.4081632653061225,55.391304347826086,56.81159420289855
male,group C,high school,standard,completed,88,75,72,1.4081632653061225,62.492753623188406,51.130434782608695
female,group C,associate's degree,free/reduced,completed,52,64,66,1.0,52.0,66.0
male,group C,high school,standard,none,88,66,73,1.4081632653061225,62.492753623188406,51.84057971014493
male,group A,high school,standard,completed,78,88,85,1.0,78.0,85.0
female,group C,high school,standard,none,55,62,61,1.0,55.0,61.0
female,group C,some college,standard,none,71,69,73,1.0,71.0,73.0
male,group C,high school,free/reduced,none,75,79,68,1.4081632653061225,53.26086956521739,48.289855072463766
male,group B,bachelor's degree,standard,completed,62,60,55,1.0,62.0,55.0
female,group B,bachelor's degree,standard,completed,66,73,72,1.0,66.0,72.0
male,group D,bachelor's degree,standard,none,39,45,36,1.0,39.0,36.0
male,group B,some college,standard,none,85,80,73,1.0,85.0,73.0
female,group B,high school,free/reduced,none,46,57,53,1.0,46.0,53.0
male,group C,master's degree,free/reduced,completed,57,64,66,1.4081632653061225,40.47826086956522,46.869565217391305
female,group B,associate's degree,standard,completed,65,78,81,1.0,65.0,81.0
male,group C,some college,standard,none,86,82,72,1.4081632653061225,61.072463768115945,51.130434782608695
male,group C,some high school,standard,none,59,50,41,1.4081632653061225,41.89855072463768,29.115942028985508
female,group D,some high school,free/reduced,completed,49,69,68,1.0,49.0,68.0
male,group B,some college,free/reduced,none,51,50,44,1.0,51.0,44.0
female,group A,associate's degree,standard,none,53,57,60,1.0,53.0,60.0
female,group C,some college,standard,none,82,84,83,1.0,82.0,83.0
female,group C,high school,free/reduced,none,51,68,66,1.0,51.0,66.0
female,group D,some high school,standard,none,74,79,79,1.0,74.0,79.0
female,group D,master's degree,free/reduced,none,73,72,75,1.0,73.0,75.0
female,group D,high school,free/reduced,none,42,61,63,1.0,42.0,63.0
female,group C,some college,free/reduced,completed,41,59,56,1.0,41.0,56.0
female,group C,some college,standard,none,84,88,84,1.0,84.0,84.0
female,group D,some college,free/reduced,completed,64,66,62,1.0,64.0,62.0
female,group E,high school,free/reduced,none,74,88,75,1.0,74.0,75.0
male,group C,associate's degree,standard,none,91,84,77,1.4081632653061225,64.6231884057971,54.68115942028985
male,group D,associate's degree,standard,none,67,72,65,1.0,67.0,65.0
female,group B,high school,standard,none,54,56,59,1.0,54.0,59.0
female,group D,master's degree,standard,none,44,39,37,1.0,44.0,37.0
female,group C,master's degree,standard,completed,65,84,86,1.0,65.0,86.0
male,group A,associate's degree,standard,none,37,40,36,1.0,37.0,36.0
female,group A,associate's degree,free/reduced,none,58,75,78,1.0,58.0,78.0
female,group C,bachelor's degree,free/reduced,none,69,78,78,1.0,69.0,78.0
male,group C,some high school,standard,none,64,56,51,1.4081632653061225,45.44927536231884,36.21739130434783
female,group C,high school,standard,none,70,63,63,1.0,70.0,63.0
female,group B,high school,free/reduced,none,55,68,66,1.0,55.0,66.0
female,group B,some college,standard,completed,45,63,67,1.0,45.0,67.0
male,group E,some college,standard,completed,80,70,71,1.0,80.0,71.0
male,group A,some college,standard,none,77,73,69,1.0,77.0,69.0
male,group B,bachelor's degree,free/reduced,none,57,54,44,1.0,57.0,44.0
female,group C,bachelor's degree,standard,none,67,72,72,1.0,67.0,72.0
female,group A,master's degree,standard,none,68,70,72,1.0,68.0,72.0
male,group C,high school,standard,none,49,53,43,1.4081632653061225,34.79710144927536,30.536231884057973
female,group D,associate's degree,standard,none,42,48,42,1.0,42.0,42.0
female,group E,associate's degree,standard,none,96,93,100,1.0,96.0,100.0
female,group C,bachelor's degree,free/reduced,none,55,56,54,1.0,55.0,54.0
male,group D,master's degree,standard,none,70,65,56,1.0,70.0,56.0
male,group C,bachelor's degree,free/reduced,none,51,53,51,1.4081632653061225,36.21739130434783,36.21739130434783
female,group B,some college,free/reduced,completed,27,49,50,1.0,27.0,50.0
male,group D,high school,standard,none,60,54,47,1.0,60.0,47.0
female,group B,some high school,standard,none,44,56,47,1.0,44.0,47.0
female,group C,high school,standard,completed,63,73,74,1.0,63.0,74.0
female,group C,associate's degree,standard,none,72,77,75,1.0,72.0,75.0
female,group D,some high school,standard,none,82,77,80,1.0,82.0,80.0
female,group B,bachelor's degree,standard,completed,82,85,99,1.0,82.0,99.0
female,group A,some high school,standard,none,70,82,83,1.0,70.0,83.0
male,group E,high school,free/reduced,completed,76,61,61,1.0,76.0,61.0
female,group C,bachelor's degree,free/reduced,completed,62,68,74,1.0,62.0,74.0
female,group B,high school,free/reduced,none,58,62,54,1.0,58.0,54.0
female,group A,high school,standard,none,61,73,70,1.0,61.0,70.0
male,group B,bachelor's degree,standard,completed,88,82,82,1.0,88.0,82.0
female,group C,some college,standard,none,61,64,54,1.0,61.0,54.0
male,group D,high school,standard,completed,88,77,78,1.0,88.0,78.0
male,group E,some high school,free/reduced,none,57,45,46,1.0,57.0,46.0
female,group D,high school,standard,completed,92,95,93,1.0,92.0,93.0
male,group C,master's degree,standard,none,80,79,73,1.4081632653061225,56.81159420289855,51.84057971014493
male,group A,some high school,standard,none,62,54,52,1.0,62.0,52.0
female,group D,some college,standard,none,71,74,80,1.0,71.0,80.0
female,group D,high school,free/reduced,none,54,58,63,1.0,54.0,63.0
male,group A,some college,free/reduced,none,43,43,40,1.0,43.0,40.0
female,group C,some college,standard,none,51,57,60,1.0,51.0,60.0
male,group C,some high school,standard,none,57,46,44,1.4081632653061225,40.47826086956522,31.246376811594203
male,group C,some high school,standard,completed,62,71,62,1.4081632653061225,44.028985507246375,44.028985507246375
female,group B,some high school,standard,none,48,59,55,1.0,48.0,55.0
male,group C,associate's degree,free/reduced,completed,61,69,62,1.4081632653061225,43.31884057971015,44.028985507246375
female,group D,some high school,standard,completed,94,91,98,1.0,94.0,98.0
male,group B,some college,free/reduced,none,44,45,41,1.0,44.0,41.0
female,group C,associate's degree,standard,none,56,71,70,1.0,56.0,70.0
male,group D,associate's degree,free/reduced,none,68,69,55,1.0,68.0,55.0
male,group D,some college,free/reduced,none,61,53,48,1.0,61.0,48.0
female,group C,high school,standard,completed,49,68,67,1.0,49.0,67.0
female,group D,some college,standard,none,71,71,76,1.0,71.0,76.0
female,group E,some high school,standard,none,78,86,80,1.0,78.0,80.0
male,group D,associate's degree,standard,none,74,70,63,1.0,74.0,63.0
male,group C,high school,standard,none,66,63,63,1.4081632653061225,46.869565217391305,44.73913043478261
male,group C,some high school,free/reduced,none,61,56,53,1.4081632653061225,43.31884057971015,37.63768115942029
male,group D,some college,free/reduced,none,59,45,44,1.0,59.0,44.0
female,group B,high school,free/reduced,none,49,65,62,1.0,49.0,62.0
female,group B,associate's degree,free/reduced,none,61,68,67,1.0,61.0,67.0
female,group C,bachelor's degree,free/reduced,completed,54,57,63,1.0,54.0,63.0
female,group B,high school,free/reduced,completed,45,61,63,1.0,45.0,63.0
female,group D,bachelor's degree,free/reduced,completed,81,96,99,1.0,81.0,99.0
female,group B,associate's degree,standard,none,71,87,87,1.0,71.0,87.0
male,group B,associate's degree,standard,none,67,60,61,1.0,67.0,61.0
female,group D,some college,standard,none,56,53,58,1.0,56.0,58.0
female,group B,high school,free/reduced,completed,60,66,64,1.0,60.0,64.0
male,group D,associate's degree,standard,none,95,86,83,1.0,95.0,83.0
male,group B,some college,standard,none,60,59,53,1.0,60.0,53.0
male,group B,some college,standard,none,60,55,52,1.0,60.0,52.0
male,group B,bachelor's degree,standard,none,82,68,69,1.0,82.0,69.0
male,group B,some college,free/reduced,none,78,68,70,1.0,78.0,70.0
female,group C,associate's degree,standard,none,57,67,64,1.0,57.0,64.0
male,group A,some college,standard,none,72,77,67,1.0,72.0,67.0
female,group B,some high school,standard,none,37,51,43,1.0,37.0,43.0
male,group C,some college,standard,none,72,76,64,1.4081632653061225,51.130434782608695,45.44927536231884
male,group B,some college,free/reduced,none,52,57,49,1.0,52.0,49.0
male,group A,high school,standard,completed,80,72,72,1.0,80.0,72.0
male,group D,associate's degree,standard,none,89,78,76,1.0,89.0,76.0
female,group C,some college,standard,completed,84,88,87,1.0,84.0,87.0
female,group B,some high school,standard,none,67,73,76,1.0,67.0,76.0
female,group B,master's degree,standard,completed,59,75,79,1.0,59.0,79.0
male,group C,some college,standard,completed,95,85,80,1.4081632653061225,67.46376811594203,56.81159420289855
female,group B,master's degree,standard,none,71,68,68,1.0,71.0,68.0
female,group C,high school,standard,none,72,76,74,1.0,72.0,74.0
male,group E,high school,standard,completed,83,80,82,1.0,83.0,82.0
male,group E,some high school,standard,none,94,86,82,1.0,94.0,82.0
male,group B,some college,free/reduced,completed,58,57,58,1.0,58.0,58.0
male,group C,bachelor's degree,standard,completed,75,62,65,1.4081632653061225,53.26086956521739,46.15942028985507
female,group B,some high school,free/reduced,none,65,83,77,1.0,65.0,77.0
female,group C,bachelor's degree,free/reduced,completed,68,78,83,1.0,68.0,83.0
female,group C,some high school,free/reduced,none,34,44,43,1.0,34.0,43.0
male,group E,some college,standard,none,97,96,89,1.0,97.0,89.0
female,group D,high school,standard,none,44,47,55,1.0,44.0,55.0
male,group D,some high school,standard,completed,60,57,60,1.0,60.0,60.0
female,group C,high school,free/reduced,completed,66,81,75,1.0,66.0,75.0
male,group E,high school,standard,none,96,94,93,1.0,96.0,93.0
female,group B,high school,free/reduced,none,39,60,52,1.0,39.0,52.0
male,group C,some college,free/reduced,none,56,57,62,1.4081632653061225,39.768115942028984,44.028985507246375
male,group C,high school,standard,none,31,27,19,1.4081632653061225,22.014492753623188,13.492753623188406
female,group C,bachelor's degree,standard,completed,74,79,84,1.0,74.0,84.0
male,group D,bachelor's degree,standard,completed,100,100,100,1.0,100.0,100.0
female,group A,high school,standard,completed,68,75,73,1.0,68.0,73.0
female,group C,associate's degree,free/reduced,completed,79,89,96,1.0,79.0,96.0
male,group E,bachelor's degree,free/reduced,none,62,69,60,1.0,62.0,60.0
female,group A,associate's degree,standard,none,72,85,81,1.0,72.0,81.0
female,group C,some college,standard,none,66,78,75,1.0,66.0,75.0
male,group C,high school,standard,completed,64,66,69,1.4081632653061225,45.44927536231884,49.0
female,group C,some high school,standard,none,62,64,64,1.0,62.0,64.0
